# Problem = StaticVNFPlacementProblem
# Variables = 1
# Objectives = 3
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,55,49,17,8,51,57,23,36,2,27,14,74,52,0,63,76,44,61,30,81,28,58,80,16,22,34,45,62,69,48,5,73,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,65,3 3305.0 82.358 15.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,28,23,17,8,51,57,49,36,55,27,14,74,52,65,63,76,44,61,30,81,58,80,16,22,34,45,62,69,48,73,5,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,0,3 3401.0 61.1 16.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,63,15,55,23,17,76,51,57,49,81,2,0,14,74,52,27,53,8,44,61,30,36,28,58,80,16,22,34,45,62,69,48,73,5,41,4,78,29,71,20,60,47,7,32,43,19,70,33,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,65,3 3407.0 57.53800000000001 14.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,28,23,17,8,51,57,49,36,55,27,14,74,52,65,63,76,44,61,30,81,58,80,16,22,34,45,62,69,48,73,5,41,4,78,70,71,46,20,60,47,7,32,43,19,33,29,56,21,18,26,77,12,50,9,31,37,24,66,79,64,75,72,68,0,3 3432.0 56.0 16.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,63,15,55,23,17,76,51,57,49,81,2,0,14,74,52,27,53,8,44,61,30,36,28,58,80,3,22,34,45,62,69,48,73,5,41,4,78,70,71,20,21,47,7,32,43,19,33,29,56,60,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,65,16 3373.0 61.81500000000001 14.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,23,17,8,51,57,49,36,27,14,74,52,65,63,76,44,61,30,81,28,58,80,55,16,22,34,45,62,69,48,73,5,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,0,3 3286.0 65.78 17.0
50,15,46,6,40,42,57,1,55,39,35,3,75,68,72,17,76,74,24,31,25,20,11,23,54,67,14,56,52,65,22,8,44,61,30,36,28,58,80,16,63,34,45,62,69,48,73,5,41,4,78,13,71,79,60,47,7,66,43,19,33,29,37,2,18,26,77,27,70,9,21,12,49,53,64,59,0,81,38,32,10,51 3672.0 58.15000000000001 13.0
54,59,39,67,11,1,38,35,58,13,40,10,6,25,53,15,2,23,17,8,51,57,49,36,55,27,14,74,52,0,63,76,44,61,30,81,28,42,80,16,22,34,45,62,69,48,73,5,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,64,50,68,9,31,37,24,66,79,12,75,72,65,3 3312.0 60.198 18.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,23,17,8,51,57,49,36,55,27,14,74,52,65,63,76,44,61,30,81,28,58,80,16,22,34,45,62,69,48,73,5,41,4,78,68,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,0,3 3294.0 77.368 16.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,23,17,8,51,57,49,36,55,27,14,74,52,0,63,76,16,44,61,81,28,58,80,30,22,34,45,62,69,48,73,5,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,65,3 3331.0 57.114000000000004 18.0
54,59,39,67,35,1,38,11,42,13,40,10,6,25,63,15,55,23,17,76,51,57,49,81,2,0,14,74,52,27,53,8,44,61,30,36,28,58,80,16,22,34,45,62,69,48,73,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,5,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,65,3 3448.0 59.110000000000014 12.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,23,17,8,51,57,49,36,55,27,14,74,52,65,63,76,44,61,30,81,28,58,80,16,22,34,45,62,69,48,73,5,0,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,12,50,9,31,37,24,66,79,64,75,72,68,41,3 3261.0 81.768 16.0
54,59,39,67,11,1,38,35,42,13,40,10,6,25,53,15,2,23,17,8,51,57,49,36,55,27,14,74,52,0,63,76,44,61,30,81,28,58,80,16,22,34,45,62,69,48,73,5,41,4,78,70,71,20,60,47,7,32,43,19,33,29,56,21,18,26,77,46,64,50,68,9,31,37,24,66,79,12,75,72,65,3 3330.0 58.198 18.0
#
21,3,45,26,1,66,18,6,81,7,64,52,53,47,28,34,11,44,58,76,14,51,25,75,71,56,46,22,65,41,8,38,0,63,15,32,77,2,33,12,43,16,4,48,50,73,74,24,23,61,78,42,13,69,19,20,57,40,60,35,17,54,55,59,29,62,37,49,27,79,31,70,72,5,39,9,36,10,68,67,80,30 3714.0 75.59000000000002 10.0
21,3,47,49,48,45,14,6,63,20,64,77,76,27,53,60,33,2,57,79,22,37,11,16,75,32,50,72,8,29,78,1,26,24,81,39,9,42,69,70,18,38,15,46,25,30,56,0,4,52,36,43,67,59,71,19,35,68,28,73,51,40,17,65,66,55,62,12,23,58,44,34,13,5,61,54,7,10,74,31,80,41 3410.0 55.422000000000004 14.0
21,3,12,24,48,66,18,20,81,16,19,23,32,74,40,33,13,52,6,76,35,25,17,71,57,46,65,26,8,39,45,63,58,61,54,31,38,68,34,47,2,7,41,1,30,78,0,4,44,36,43,67,59,75,64,22,56,28,69,51,60,53,29,11,55,62,37,49,27,79,77,70,72,5,14,9,15,10,73,42,80,50 3532.0 61.900000000000006 12.0
21,3,26,25,48,45,14,6,33,78,19,27,77,71,53,75,50,18,57,47,31,55,54,51,60,22,63,2,36,37,56,24,81,7,44,61,46,70,1,74,20,8,0,62,79,49,28,65,34,35,69,15,59,38,64,76,13,4,68,16,40,9,17,52,29,66,30,67,12,23,58,39,43,72,5,42,11,10,73,32,80,41 3389.0 57.214000000000006 14.0
21,3,18,49,48,24,66,60,81,16,19,27,44,47,53,58,13,52,6,76,35,25,17,71,57,46,65,20,14,4,8,38,0,63,61,54,31,68,34,74,2,7,41,1,30,78,45,26,77,36,43,67,59,75,64,22,56,28,69,51,33,40,29,11,55,62,37,12,23,79,32,70,72,5,39,9,15,10,73,42,80,50 3879.0 69.612 11.0
21,3,26,25,48,45,14,6,33,11,19,27,77,71,53,75,50,18,57,47,31,55,54,51,60,22,63,2,36,67,56,24,81,7,44,9,42,69,70,1,74,20,8,0,62,79,49,28,65,35,46,15,59,38,64,76,13,4,68,16,40,17,52,29,66,43,37,12,23,58,39,34,72,5,61,30,78,10,73,32,80,41 3260.0 62.58400000000001 14.0
21,3,47,49,48,45,14,6,59,20,19,27,77,53,60,68,2,57,63,79,22,66,11,16,75,32,50,8,29,78,1,74,24,81,39,9,42,69,70,65,67,72,73,25,30,35,58,4,52,36,43,71,64,76,38,33,46,28,18,51,40,17,26,56,55,62,37,12,23,0,44,34,15,5,61,54,7,10,13,31,80,41 3437.0 64.26200000000001 13.0
21,3,47,49,48,45,46,6,63,20,43,77,52,27,53,60,33,2,57,79,22,66,11,16,75,32,50,8,29,35,78,1,56,24,81,39,9,42,69,18,26,0,72,73,25,30,13,19,4,36,67,59,71,64,76,38,68,28,70,51,40,17,65,14,55,62,37,12,23,58,61,34,15,5,44,54,7,10,74,31,80,41 3352.0 71.40499999999999 13.0
21,3,47,49,48,45,67,41,6,63,20,43,77,30,27,53,60,33,2,57,79,22,66,11,16,75,32,50,8,29,35,78,1,56,24,81,39,9,42,69,18,13,19,52,72,73,46,26,37,4,5,25,68,71,64,76,38,59,28,70,51,17,65,14,55,62,0,12,23,58,44,34,15,36,61,54,7,10,74,31,80,40 3401.0 56.208999999999996 15.0
21,3,47,49,48,45,46,6,63,20,43,77,52,27,53,60,33,2,57,79,22,66,11,16,75,32,50,78,8,29,35,1,56,24,81,39,9,42,69,18,13,19,72,73,25,30,26,0,4,36,67,59,71,64,76,38,68,28,70,51,40,17,65,14,55,62,37,23,58,44,34,15,12,5,61,54,7,10,74,31,80,41 3305.0 54.29999999999998 16.0
21,3,47,49,48,45,46,6,63,20,43,77,52,27,53,60,33,2,57,79,22,11,16,75,32,50,8,29,35,78,1,56,24,81,39,9,42,69,18,13,19,72,73,66,25,30,26,0,76,5,67,59,71,64,4,38,68,28,70,51,40,17,65,14,55,62,37,61,74,44,23,34,41,36,12,31,15,10,54,58,80,7 3299.0 58.218 14.0
21,3,74,43,48,45,49,6,63,47,46,77,52,27,53,60,33,2,57,79,22,66,11,16,75,32,50,8,70,35,78,1,56,24,81,39,9,42,69,18,26,0,72,73,25,30,13,19,4,36,67,59,71,64,76,38,68,28,29,51,40,17,65,14,55,62,37,12,23,58,44,34,15,5,61,54,7,10,20,31,80,41 3551.0 54.42000000000001 14.0
21,3,47,49,48,45,46,6,63,20,43,77,52,27,53,60,33,2,57,79,22,66,11,16,75,32,50,72,8,29,78,1,26,24,81,39,70,42,69,18,56,0,35,73,25,30,13,19,4,36,67,59,71,64,76,38,68,28,9,51,40,17,65,14,55,62,37,12,23,58,44,34,15,5,61,54,7,10,74,31,80,41 3358.0 57.013999999999996 15.0
21,3,47,49,48,45,67,41,6,63,20,43,77,30,27,53,60,33,2,57,79,22,66,11,16,75,32,50,8,29,35,78,1,56,24,81,39,9,42,69,18,13,19,52,72,73,46,26,0,4,5,25,68,71,64,76,38,59,28,70,51,17,65,14,55,62,37,12,23,58,44,34,15,36,61,54,7,10,74,31,80,40 3387.0 56.20900000000001 15.0
21,3,47,49,48,45,14,6,63,64,77,76,27,53,60,33,2,57,79,22,37,20,11,16,75,32,50,72,8,29,78,1,26,24,81,39,9,42,69,70,18,38,13,74,25,30,56,0,4,52,36,43,67,59,71,58,35,68,28,73,51,40,17,65,66,55,62,12,23,19,44,34,15,5,46,61,31,80,41,7,10,54 3501.0 54.445 13.0
21,3,47,49,48,45,46,6,63,20,43,77,52,27,53,60,33,2,57,79,22,66,11,16,75,32,50,8,29,37,78,1,56,24,81,39,9,42,69,18,26,0,72,73,25,30,13,19,4,36,67,59,71,64,76,38,68,28,70,51,40,17,65,14,55,62,35,12,23,58,44,34,15,5,61,54,7,10,74,31,80,41 3412.0 53.394 15.0
#
8,18,37,33,64,35,2,29,53,6,36,63,24,81,42,72,46,48,65,56,80,25,76,3,71,68,19,50,62,38,45,20,32,41,23,67,14,16,51,13,78,74,28,1,49,54,27,10,11,12,73,47,61,58,55,69,44,4,30,43,31,39,57,0,40,77,52,15,60,66,75,7,59,5,21,9,70,22,26,79,34,17 3447.0 59.304 12.0
70,52,9,4,71,6,31,65,5,74,55,80,49,37,41,42,72,17,21,3,0,40,33,78,35,30,81,53,79,63,48,50,76,23,57,77,16,19,64,32,68,27,20,36,1,60,26,24,15,10,38,44,75,56,67,58,66,62,7,61,28,54,18,45,2,34,59,39,69,51,14,12,11,13,8,47,43,29,73,46,22,25 3337.0 85.494 17.0
79,34,24,76,52,4,22,46,66,39,70,68,65,2,36,81,21,71,33,3,20,15,77,23,29,18,45,26,50,0,5,63,55,74,9,49,16,72,12,32,51,37,78,28,14,31,59,38,64,75,47,19,6,10,25,61,56,60,43,67,62,48,54,13,80,58,53,41,1,17,40,8,73,69,7,30,44,11,57,35,42,27 3423.0 88.63 14.0
8,18,37,33,64,35,46,29,53,6,36,63,24,81,42,71,2,55,65,56,80,25,76,3,72,68,19,50,62,38,45,20,32,41,23,67,14,16,51,13,78,74,28,1,49,54,27,10,9,11,12,73,47,61,58,48,69,44,4,30,43,31,39,57,0,40,77,52,15,60,66,75,7,59,5,21,70,22,26,79,34,17 3557.0 91.71400000000001 11.0
70,73,9,4,71,6,78,53,77,18,19,8,55,39,61,35,2,11,48,34,52,32,41,74,38,28,50,29,65,45,20,7,23,12,69,81,51,54,37,36,33,67,24,15,31,63,59,13,64,75,3,57,27,42,80,17,1,10,72,40,46,68,5,22,76,43,79,25,16,21,47,56,26,49,14,0,30,58,66,62,60,44 3474.0 53.81000000000001 18.0
50,34,24,76,52,4,22,46,66,3,70,25,33,1,2,71,44,73,55,39,28,54,38,78,58,19,36,61,79,0,5,63,65,74,9,49,16,72,12,32,51,37,23,20,14,31,59,77,64,75,47,18,6,10,68,26,56,60,43,67,62,48,15,13,80,29,45,41,53,17,40,8,81,69,7,30,21,11,57,35,42,27 3418.0 87.54 15.0
50,71,46,0,60,24,45,32,44,42,35,30,72,76,67,29,54,25,7,21,56,1,4,36,3,14,22,57,65,38,61,78,63,49,28,81,77,79,8,73,34,9,58,37,69,39,74,13,26,16,59,55,11,23,10,40,5,43,64,62,6,18,15,80,19,53,2,47,51,17,31,27,41,52,68,48,75,12,33,20,70,66 3421.0 55.164 17.0
8,18,15,33,79,35,2,34,53,59,36,19,13,26,62,42,72,46,48,17,56,69,25,76,3,38,68,50,22,65,45,20,7,41,23,67,14,16,51,37,78,28,12,1,49,74,63,27,10,11,54,73,71,61,58,55,32,44,9,30,21,31,39,57,0,75,60,70,77,47,64,52,4,29,80,81,66,5,6,24,40,43 3650.0 57.71000000000001 11.0
70,52,9,4,71,6,31,65,5,1,55,80,36,20,41,42,72,17,21,3,0,40,68,78,35,30,81,53,79,60,48,50,76,23,38,77,16,19,64,32,33,67,24,49,74,63,27,37,15,10,57,44,75,56,26,58,66,62,7,61,28,54,18,45,2,34,59,39,69,51,14,12,11,13,8,47,43,29,73,46,22,25 3374.0 98.14800000000001 16.0
79,34,21,76,52,4,22,46,66,15,70,68,65,29,54,25,24,7,72,40,8,77,38,81,2,74,3,61,18,49,60,12,67,11,14,48,16,51,73,78,28,30,50,35,36,63,59,13,64,75,47,19,6,10,23,9,56,5,43,26,62,55,31,39,57,58,53,41,1,17,0,80,45,69,71,33,44,32,20,37,42,27 3373.0 69.81 18.0
8,18,15,33,79,35,2,34,53,59,36,19,13,26,62,42,72,46,48,17,56,69,25,76,3,38,68,50,22,65,45,20,32,41,5,67,14,54,66,78,28,9,1,37,74,63,27,10,11,51,73,71,61,58,55,7,44,12,30,21,31,39,57,0,75,60,70,77,47,64,52,16,4,29,80,81,49,23,6,24,40,43 3718.0 58.753 10.0
50,71,46,0,60,45,32,44,70,35,30,72,76,67,29,54,25,24,7,21,56,1,23,36,41,14,22,57,3,65,16,61,78,63,49,28,81,77,79,8,48,34,9,58,37,69,74,27,10,11,38,73,47,26,55,13,40,5,43,64,62,6,18,15,80,19,53,2,51,17,31,39,4,52,68,59,75,12,33,20,42,66 3465.0 55.763999999999996 15.0
50,71,46,0,60,45,32,44,42,35,30,72,76,67,29,54,25,24,7,21,56,1,4,36,41,14,22,57,65,38,61,78,63,49,28,81,77,26,8,73,34,9,58,37,69,39,74,13,79,16,59,55,11,23,10,40,5,43,64,62,6,18,15,80,19,53,2,47,51,17,31,27,3,52,68,48,75,12,33,20,70,66 3609.0 52.95 14.0
70,52,9,4,71,6,31,65,24,74,55,67,49,37,41,51,7,58,69,38,0,61,33,35,60,81,53,18,66,48,50,45,23,44,77,12,19,64,32,36,11,39,15,63,30,62,5,54,43,3,57,27,42,80,17,1,10,72,40,46,68,13,29,76,16,78,22,14,20,21,47,75,56,34,8,79,2,26,73,28,59,25 3409.0 61.04400000000001 16.0
8,18,15,33,64,35,2,29,80,59,36,19,13,26,62,42,72,46,48,17,56,69,25,76,3,38,68,50,22,65,45,20,32,41,23,67,14,16,54,66,78,28,9,1,37,74,63,27,10,11,51,73,71,61,58,55,7,44,12,30,31,21,39,57,0,77,75,60,52,79,40,49,34,24,4,81,47,5,53,6,70,43 3628.0 82.08200000000001 11.0
8,18,37,33,42,64,35,46,29,53,6,36,63,24,81,71,2,55,65,56,80,25,76,3,72,68,19,50,62,38,45,20,32,41,23,67,14,16,51,13,78,28,9,1,49,54,27,10,74,11,12,73,47,61,58,48,69,44,4,30,43,31,39,57,0,40,77,52,15,60,66,75,7,59,5,21,70,22,26,79,34,17 3510.0 56.483999999999995 12.0
50,71,46,0,60,45,32,44,70,35,30,21,76,29,54,25,24,7,72,56,1,23,36,41,14,22,57,3,65,16,64,78,67,63,49,55,81,77,26,8,59,34,9,58,10,69,39,74,62,79,11,73,28,38,4,37,47,12,13,61,43,6,18,15,80,19,53,2,40,51,17,31,27,52,68,48,75,5,33,20,42,66 3476.0 52.56200000000001 16.0
50,71,46,0,60,45,32,44,42,35,30,72,76,67,29,54,25,24,7,21,56,1,4,36,3,14,22,57,65,38,61,78,63,49,28,81,77,79,8,73,34,9,58,37,69,39,74,13,26,16,80,59,55,11,23,10,40,5,43,64,62,6,18,15,19,53,2,47,51,17,31,27,41,52,68,48,75,12,33,20,70,66 3490.0 49.77 15.0
8,18,15,33,79,35,2,34,53,59,36,19,13,26,62,42,72,46,48,17,56,69,25,76,3,38,68,50,22,65,45,20,32,41,16,0,51,12,54,66,78,28,9,1,37,74,63,27,67,11,14,73,71,61,58,55,7,44,5,30,21,31,39,57,10,43,60,52,75,80,23,29,81,24,6,4,40,70,64,77,47,49 3567.0 54.714999999999996 14.0
50,71,46,0,60,24,45,32,44,42,35,30,72,76,67,29,54,25,7,21,56,1,4,36,3,14,22,57,65,38,61,78,63,9,58,81,77,79,73,8,19,49,28,12,69,39,74,13,26,16,59,55,11,23,10,40,5,43,64,62,6,18,15,80,34,53,2,47,51,17,31,27,41,52,68,48,75,37,33,20,70,66 3362.0 64.47 19.0
50,34,24,76,52,4,22,46,66,3,70,25,33,1,2,71,44,73,55,39,28,54,38,78,58,19,36,61,79,0,5,63,65,74,9,49,16,57,64,32,68,27,20,21,81,60,26,41,15,10,37,43,75,56,67,77,48,62,7,53,35,11,13,29,45,72,18,14,17,69,47,51,12,6,23,31,30,8,42,40,59,80 3426.0 60.63900000000001 14.0
8,18,37,33,64,35,2,29,53,6,36,63,24,81,42,72,46,48,65,80,56,71,25,76,3,38,68,50,62,19,45,20,32,41,23,67,14,16,51,13,78,74,28,1,49,54,27,10,11,12,73,47,61,58,55,69,44,4,30,43,31,39,57,0,40,77,52,15,60,66,75,7,59,5,21,9,70,22,26,79,34,17 3487.0 55.016999999999996 14.0
#
15,29,25,52,48,10,40,81,62,68,51,54,11,43,66,3,38,69,28,76,77,74,39,4,9,78,7,72,35,75,1,21,17,20,18,45,12,59,53,24,32,6,19,60,47,73,8,49,14,0,46,64,30,2,37,36,71,57,79,22,23,34,26,16,42,27,50,41,80,58,5,13,61,56,55,33,31,65,67,63,44,70 3459.0 70.16000000000001 15.0
14,71,55,9,42,6,52,37,78,65,22,19,3,18,5,76,50,0,79,24,30,40,60,56,64,25,74,54,45,29,49,20,39,59,27,31,33,35,11,57,68,26,34,15,21,17,13,61,53,10,12,63,28,8,36,77,62,73,66,16,47,32,23,7,51,72,80,44,58,38,1,75,81,67,4,48,69,46,43,2,41,70 3581.0 61.684000000000005 14.0
70,41,51,22,5,77,68,56,54,34,48,12,11,52,62,69,78,72,18,25,21,7,15,53,63,26,13,74,32,6,64,0,36,73,28,81,31,14,79,33,80,9,65,27,44,47,37,40,46,30,1,49,38,16,59,75,39,45,60,50,58,57,55,8,17,24,23,3,42,10,4,43,29,35,2,61,19,66,71,67,76,20 3469.0 59.839999999999996 15.0
16,0,47,41,22,75,54,14,71,73,64,21,51,36,69,53,61,72,20,65,9,76,50,19,2,6,38,43,26,4,31,30,60,10,37,56,7,42,59,39,80,24,77,58,11,44,63,13,67,62,32,8,25,49,46,29,23,40,66,28,1,68,48,33,70,34,15,45,5,27,78,35,79,18,17,52,55,57,12,3,74,81 3428.0 74.73 13.0
15,73,10,25,39,1,47,11,27,8,54,35,31,70,20,32,29,38,43,63,77,62,66,5,42,48,33,52,76,13,68,56,16,55,78,28,71,26,22,81,60,37,2,12,51,74,19,49,14,0,30,67,21,75,34,64,6,44,3,69,7,53,46,80,17,24,59,50,72,65,4,23,79,40,9,36,41,58,61,45,57,18 3572.0 77.97 11.0
15,73,10,25,23,6,74,9,55,54,66,31,70,20,32,29,37,38,43,4,63,77,62,35,24,42,48,33,52,76,13,68,16,27,78,40,71,26,22,81,60,8,2,12,50,47,3,75,65,45,58,49,21,69,34,64,1,11,72,67,17,53,0,7,80,5,61,51,19,57,56,39,18,28,44,36,41,30,59,46,14,79 3389.0 78.89 15.0
7,26,51,22,5,77,68,56,54,34,13,12,11,52,24,32,61,63,20,65,9,70,43,19,71,42,48,33,69,6,64,0,36,73,28,8,31,14,79,74,80,21,25,27,44,47,37,3,46,30,1,49,38,16,59,75,39,45,60,50,58,57,55,81,18,76,23,40,41,10,35,15,29,4,2,78,53,66,72,67,62,17 3490.0 65.935 14.0
15,29,25,59,48,10,40,81,62,68,49,54,55,63,60,37,12,8,35,23,20,17,32,44,22,39,34,45,61,70,11,13,3,41,71,36,53,52,38,24,78,6,19,66,47,0,69,51,28,73,46,64,30,2,74,72,18,57,79,9,76,7,26,16,42,27,50,77,80,58,5,21,14,56,1,33,31,65,67,43,4,75 3407.0 93.47999999999999 12.0
70,76,72,10,12,80,57,53,55,49,35,14,38,46,39,69,78,18,24,30,40,60,37,64,25,74,50,45,29,41,21,36,0,44,47,79,7,42,59,16,56,3,26,58,43,11,48,4,13,67,65,32,17,34,73,20,22,5,62,66,6,23,33,77,19,9,81,51,63,1,28,54,75,68,61,52,15,71,27,2,31,8 3654.0 57.629999999999995 12.0
70,36,51,22,5,72,77,45,46,23,47,8,81,12,48,56,44,6,34,62,20,17,14,75,25,68,9,35,41,49,63,10,53,52,80,37,43,7,42,59,16,31,24,26,58,11,30,4,13,67,65,32,64,19,73,76,69,29,40,66,28,1,2,57,33,55,15,54,71,27,50,3,39,78,21,61,38,60,74,18,79,0 3390.0 71.13000000000001 14.0
15,73,10,25,23,6,47,11,27,8,54,35,31,70,20,32,29,38,43,63,77,62,66,24,42,48,33,52,76,13,68,4,16,55,78,40,71,26,22,19,81,60,37,2,12,50,74,72,49,14,0,30,69,21,75,34,64,1,9,3,67,17,56,45,7,80,5,61,51,57,53,39,18,28,44,36,41,58,59,46,65,79 3778.0 80.99000000000001 10.0
79,54,43,31,6,20,29,9,77,38,47,19,27,63,65,15,8,10,32,35,23,62,51,24,71,42,48,33,52,76,13,68,4,28,55,78,40,26,22,81,60,37,2,12,50,74,72,49,14,0,30,69,21,75,34,64,1,11,3,67,17,53,45,7,80,5,61,66,70,57,56,39,18,16,44,36,41,58,59,73,25,46 3347.0 68.82000000000001 17.0
16,0,47,41,22,75,54,14,71,73,64,21,51,36,58,53,6,34,62,20,17,76,50,19,2,61,38,43,26,4,31,30,60,10,37,56,7,42,59,39,80,24,77,69,11,44,63,13,67,65,32,8,25,49,46,29,23,40,66,28,1,68,48,33,70,72,15,45,5,27,78,35,79,18,9,52,55,3,57,74,12,81 3535.0 70.94500000000001 13.0
15,73,10,25,23,6,47,11,27,8,54,35,31,70,20,32,29,38,43,63,77,62,51,24,42,48,33,52,59,76,13,65,4,16,55,78,40,26,22,81,60,37,2,12,50,74,72,49,14,0,30,69,21,75,34,64,1,9,3,46,17,53,45,7,80,5,61,66,19,57,56,39,18,28,44,36,41,58,71,67,68,79 3502.0 93.22400000000002 12.0
10,66,0,48,33,49,55,14,27,8,54,35,31,70,20,32,29,38,43,63,68,64,17,75,44,22,39,6,51,45,62,69,5,73,11,7,72,23,47,78,28,2,3,46,34,24,40,12,74,1,25,26,77,41,4,37,76,9,21,13,67,19,59,53,56,16,15,81,71,80,42,52,79,18,61,60,58,50,65,36,30,57 3349.0 53.080000000000005 16.0
70,36,51,22,5,72,77,45,46,23,47,8,81,12,48,56,44,6,34,62,20,17,14,75,25,68,35,41,49,63,10,53,52,80,37,43,7,42,59,16,31,24,26,58,11,30,4,13,67,65,32,64,19,73,76,69,29,40,66,28,1,2,57,33,55,15,9,54,71,27,50,3,39,78,21,61,38,60,74,18,79,0 3463.0 67.36 15.0
